schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27176v1,When Text Misleads: Inconsistent-Aware Reasoning for Audio-Grounded Dialogue,"[""Yen-Ju Lu"", ""Yuzhe Wang"", ""Yaohan Guan"", ""Xiluo He"", ""Jiarui Hai"", ""Mingrui Liang"", ""Kaavya Chaparala"", ""Thomas Thebaud"", ""Laureano Moro-Velazquez"", ""Najim Dehak"", ""Jesus Villalba""]",http://arxiv.org/abs/2608.27176v1,,,2026-08-27T14:26:46Z,2026-08-29T05:31:21.701195+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27167v1,"Calibrated Enough to Know, Not Calibrated to Act: Fabricated Evidence Makes LLM Agents Commit to the Unknowable","[""Pranav Aggarwal""]",http://arxiv.org/abs/2608.27167v1,https://github.com/Pranav-1100/confidence-calibration-evaluation,0,2026-08-27T14:20:08Z,2026-08-29T05:31:21.701205+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27165v1,Prediction of Prediction (PoP): Inter-Layer Activation Fusion for Single-Pass Hallucination Detection in Large Language Models,"[""Himal Badu""]",http://arxiv.org/abs/2608.27165v1,,,2026-08-27T14:17:14Z,2026-08-29T05:31:21.701217+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27162v1,Data-efficient crack quantification in lithium-ion cathodes using foundation model transfer,"[""Thorsten Tegetmeyer-Kleine"", ""Thomas Schmitt"", ""Phillip Aquino"", ""Christiane Rahe"", ""Dirk Uwe Sauer"", ""Weihan Li""]",http://arxiv.org/abs/2608.27162v1,,,2026-08-27T14:15:26Z,2026-08-29T05:31:21.701229+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27161v1,STAR : Sentence Translation Alignment Rate for Document-to-Document Machine Translation,"[""Yichen Dong"", ""Hao Wang"", ""Junhui Li"", ""Linlong Xu"", ""Longyue Wang"", ""Weihua Luo""]",http://arxiv.org/abs/2608.27161v1,,,2026-08-27T14:12:45Z,2026-08-29T05:31:21.701240+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27158v1,Diffusion Policies for Short-Horizon Planning in Robot Crowd Navigation,"[""Wendong Li"", ""Jochen Garcke""]",http://arxiv.org/abs/2608.27158v1,,,2026-08-27T14:10:39Z,2026-08-29T05:31:21.701250+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27153v1,Inductive Correlation Clustering with Graph Neural Networks,"[""Francesco Paolo Nerini"", ""Francesco Bonchi"", ""Arijit Khan"", ""Andr\u00e9 Panisson""]",http://arxiv.org/abs/2608.27153v1,,,2026-08-27T14:05:48Z,2026-08-29T05:31:21.701260+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27152v1,"Ultra Low-Power, Lightweight, Probabilistic RSS-Based Path Reconstruction: A System for Landscape-Scale Bee Tracking","[""Christopher J. Noroozi"", ""Joseph L. Woodgate"", ""Michael Mangan"", ""Michael T. Smith""]",http://arxiv.org/abs/2608.27152v1,,,2026-08-27T14:05:24Z,2026-08-29T05:31:21.701273+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27150v1,ANTShapes Benchmarking Datasets for Event-Based Neuromorphic Object Classification,"[""M. Middleton"", ""H. Kayan"", ""B. Sen Bhattacharya"", ""T. Ali"", ""E. Baikas"", ""M. Vousden"", ""C. Perera"", ""O. Rhodes"", ""E. Gheorghiu"", ""M. A. Trefzer""]",http://arxiv.org/abs/2608.27150v1,,,2026-08-27T14:02:32Z,2026-08-29T05:31:21.701285+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27149v1,BPMN4CAI: A BPMN Extension for Modeling Dynamic Conversational AI,"[""Bj\u00f6rn-Lennart Eger"", ""Daniel Rose"", ""Barbara Dinter""]",http://arxiv.org/abs/2608.27149v1,,,2026-08-27T14:01:25Z,2026-08-29T05:31:21.701295+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27147v1,Thomson: Continual Learning of Frontier Models for SovereignAI,"[""Shengzhuang Chen"", ""Jerrod Parker"", ""Yejin Bang"", ""Andrew M. Bean"", ""Nabeel Seedat"", ""Stefan Winzeck"", ""Daniil Glazko"", ""Jannik Zgraggen"", ""Fangyi Yu"", ""Scott Arnott"", ""Dietrich Trautmann"", ""Luca Ciuffreda"", ""Guglielmo Bonifazi"", ""Davide Romano"", ""Bradley Bell"", ""Kirsty Fielding"", ""Daniele Giofr\u00e8"", ""Tom Zielund"", ""Ipshita Chatterjee"", ""Sneha Murthy Ghantasala"", ""Manpreet Nanreh"", ""John Scoville"", ""Maciej Sakowicz"", ""Wassim Seifeddine"", ""Lukas Thede"", ""Jonathan Richard Schwarz""]",http://arxiv.org/abs/2608.27147v1,,,2026-08-27T13:59:36Z,2026-08-29T05:31:21.701308+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27146v1,When Tool Outputs Become Commands: Separating Action Induction from Runtime Authorization in Tool-Augmented LLM Agents,"[""Xiaokun Guo"", ""Zhen Xu"", ""Dongdong Huo"", ""Yanqiu Zhang"", ""Wei Wang"", ""Qinfu Yang"", ""Dongjin Yu"", ""Yu Wang""]",http://arxiv.org/abs/2608.27146v1,,,2026-08-27T13:59:04Z,2026-08-29T05:31:21.701321+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27144v1,Feature Transformation Enhanced Jacobi Polynomial Graph Filtering for Graph Anomaly Detection,"[""Xiang Wang"", ""Zhijun Cheng"", ""Zhenyu Meng""]",http://arxiv.org/abs/2608.27144v1,,,2026-08-27T13:57:09Z,2026-08-29T05:31:21.701332+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27142v1,GRAIN: Bridging Name and Narrative Shifts in Real-World Graph Reasoning through Invariance-Rewarded Agentic RL,"[""Zike Yuan"", ""Han Zhang"", ""Jianzhi Yan"", ""Le Liu"", ""Cai Ke"", ""Huozhi Zhou"", ""Jian Xie"", ""Jiran Yin"", ""Yukun Cao"", ""Yue Yu"", ""Hui Wang"", ""Ming Liu"", ""Bing Qin""]",http://arxiv.org/abs/2608.27142v1,,,2026-08-27T13:53:52Z,2026-08-29T05:31:21.701344+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27141v1,Safety Does Not Compose: Non-Decaying Loop State for Autonomous LLM Agents,"[""Chenhao Wu"", ""Haoxuan Jia"", ""Yang Liu"", ""Yingguang Yang"", ""Yuhan Lin"", ""Chongyang Zhang"", ""Hao Zheng"", ""Yulin Huang"", ""Jianshen Zhang"", ""Yongzhi Qi"", ""Shang Luo"", ""Kefu Xu"", ""Jifeng Zhu"", ""Bin Chong""]",http://arxiv.org/abs/2608.27141v1,,,2026-08-27T13:52:31Z,2026-08-29T05:31:21.701355+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27137v1,Over-The-Air Extreme Learning Machines with Nonlinear Stacked Intelligent Metasurfaces,"[""Kyriakos Stylianopoulos"", ""Mattia Fabiani"", ""Giulia Torcolacci"", ""Davide Dardari"", ""George C. Alexandropoulos""]",http://arxiv.org/abs/2608.27137v1,,,2026-08-27T13:50:00Z,2026-08-29T05:31:21.701365+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27135v1,"Said Aloud, Read Different: Cross-Modal Instability in Multimodal Models","[""Basel Mousi"", ""Fahim Dalvi"", ""Shammur Chowdhury"", ""Firoj Alam"", ""Nadir Durrani""]",http://arxiv.org/abs/2608.27135v1,,,2026-08-27T13:46:49Z,2026-08-29T05:31:21.701375+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27128v1,TwinKV: A Composable Repair Pass for KV Cache Eviction via Pairwise Key Redundancy,"[""Hong Chen"", ""Yudong Zeng"", ""Yongwei Huang"", ""Zuhao Ouyang"", ""Junyan Zhang"", ""Xuming Hu""]",http://arxiv.org/abs/2608.27128v1,,,2026-08-27T13:43:30Z,2026-08-29T05:31:21.701386+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27127v1,TransMeme: A Multi-Agent Framework for Cross-Cultural Meme Transcreation,"[""Jingyi Zheng"", ""Yule Liu"", ""Zifan Peng"", ""Tianyi Hu"", ""Yuemeng Zhao"", ""Xinhu Zheng"", ""Xinlei He""]",http://arxiv.org/abs/2608.27127v1,,,2026-08-27T13:40:11Z,2026-08-29T05:31:21.701398+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27124v1,TRACE-CRC: Trajectory-Adaptive Conformal Risk Control for Multi-Step Channel State Information Prediction,"[""Kiarash Rezaei"", ""Mehdi Sattari"", ""Javad Aliakbari"", ""Tommy Svensson"", ""Paolo Monti"", ""Carlos Natalino""]",http://arxiv.org/abs/2608.27124v1,,,2026-08-27T13:39:00Z,2026-08-29T05:31:21.701409+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27122v1,"Cone Extended Rayleigh Quotients for Directed Graph Learning: Minimax Spectral Certificates, Sensitivity, and Adaptive Control","[""Yavdat Sh. Il'yasov"", ""Nur F. Valeev""]",http://arxiv.org/abs/2608.27122v1,,,2026-08-27T13:37:02Z,2026-08-29T05:31:21.701419+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27121v1,How AI Experiences Art: Emergent Aesthetic Structure in a Self-Supervised Multimodal Embedding Space,"[""Corey D. C. Heath""]",http://arxiv.org/abs/2608.27121v1,,,2026-08-27T13:34:18Z,2026-08-29T05:31:21.701429+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27115v1,Cross-Lingual Alignment Without Joint Training: Do Monolingual Language Models Converge on Universal Representations?,"[""Ej Zhou"", ""Suchir Salhan"", ""Catherine Arnett"", ""Anna Korhonen""]",http://arxiv.org/abs/2608.27115v1,,,2026-08-27T13:27:18Z,2026-08-29T05:31:21.701439+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27113v1,Linear Independence of Polynomial Compositions and Identifiability of Deep Neural Networks,"[""Kathl\u00e9n Kohn"", ""Giovanni Luca Marchetti"", ""Alex Massarenti"", ""Massimiliano Mella""]",http://arxiv.org/abs/2608.27113v1,,,2026-08-27T13:26:10Z,2026-08-29T05:31:21.701449+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27110v1,DocTalkBN: A Novel Dataset of Expert Telemedicine Conversations in Bengali,"[""Anik Saha"", ""Fahmida Sultana Naznin"", ""Sadatul Islam Sadi"", ""Ananya Shahrin Promi"", ""Wahid Al Azad Navid"", ""Rifat Shahriyar""]",http://arxiv.org/abs/2608.27110v1,,,2026-08-27T13:25:17Z,2026-08-29T05:31:21.701463+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27108v1,SecureDrive-FL: Joint Differential Privacy and Gradient-Aware Selective Homomorphic Encryption for Federated Driver Monitoring,"[""Baran Can G\u00fcl"", ""Hanuma Siddhartha Tunuguntla"", ""Anjana Arvind Naik"", ""Abhishek Vijay Potekar"", ""Nasser Jazdi"", ""Michael Weyrich""]",http://arxiv.org/abs/2608.27108v1,,,2026-08-27T13:24:33Z,2026-08-29T05:31:21.701473+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27102v1,LAAF: A Layered Accountability Architecture Framework for LLM Applications,"[""Prachi Chaturvedi"", ""Shahnawaz Ahmad"", ""Ehsan Nowroozi"", ""Muhammad Waqas"", ""George Loukas"", ""Alireza Jolfaei"", ""Lucas Cordeiro"", ""Pierre Dantas""]",http://arxiv.org/abs/2608.27102v1,,,2026-08-27T13:18:26Z,2026-08-29T05:31:21.701484+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27101v1,pro-team at LLMs4OL 2026 Tasks Flagship and Reuse: Retrieval-Augmented Generation and Vocabulary-Constrained Filtering for Ontology Learning,"[""Shivam Mishra"", ""Dhannu Ram Meena"", ""Muneendra Ojha"", ""Krishna Pratap Singh"", ""Kuldeep Singh""]",http://arxiv.org/abs/2608.27101v1,,,2026-08-27T13:16:55Z,2026-08-29T05:31:21.701495+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27088v1,Active sensing to characterize the heterogeneity of plant stress,"[""Ayman Laaroussi"", ""Peter Hanappe"", ""David Colliaux""]",http://arxiv.org/abs/2608.27088v1,,,2026-08-27T13:11:13Z,2026-08-29T05:31:21.701506+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27086v1,A Contract-Centered Architecture for Scalable and Manageable Agentic Runtimes,"[""Yaxiao Liu"", ""Pengbo Liu"", ""Yiwen Liu"", ""Yihua Guan"", ""Zhenghe Hou"", ""Jiaxing Song""]",http://arxiv.org/abs/2608.27086v1,,,2026-08-27T13:09:49Z,2026-08-29T05:31:21.701517+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27080v1,Active Diffusion-Based Inference for Ill-Posed Inverse Problems under Incomplete Priors,"[""Jitao Xu"", ""Nobuo Sato"", ""Yaohang Li""]",http://arxiv.org/abs/2608.27080v1,,,2026-08-27T13:06:56Z,2026-08-29T05:31:21.701527+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27077v1,Learning Transverse Momentum Distributions from Raw Scattering Events via Conditional Diffusion,"[""Jitao Xu"", ""Christopher Cocuzza"", ""Kevin Braga"", ""Daniel Lersch"", ""Nobuo Sato"", ""Yaohang Li""]",http://arxiv.org/abs/2608.27077v1,,,2026-08-27T13:01:49Z,2026-08-29T05:31:21.701539+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27076v1,Tabular Deep Learning for Algorithmic Trading: Cross-Regime Bayesian Optimisation for Equity Signal Generation,"[""Joshua Le Grice""]",http://arxiv.org/abs/2608.27076v1,,,2026-08-27T13:01:32Z,2026-08-29T05:31:21.701549+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27072v1,Emotional Preferences as Goal-Priority Regulation,"[""Shiqi Liu"", ""Yihua Tan"", ""Hu Fu"", ""Guanyu Qi""]",http://arxiv.org/abs/2608.27072v1,,,2026-08-27T12:58:09Z,2026-08-29T05:31:21.701558+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27070v1,Unifying Detection and Adaptation in Task-Free Continual Learning,"[""Dezheng Han"", ""Anbang Zhang"", ""Zhihao Zhu"", ""Shuaishuai Guo""]",http://arxiv.org/abs/2608.27070v1,,,2026-08-27T12:56:27Z,2026-08-29T05:31:21.701568+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27066v1,Beyond Classification: Task-Dependent Learnability under Privacy-Motivated Image Transformations,"[""Leon Ranke"", ""Wolfgang H\u00fcbner"", ""Ronny Hug"", ""Michael Arens"", ""J\u00fcrgen Beyerer""]",http://arxiv.org/abs/2608.27066v1,,,2026-08-27T12:52:16Z,2026-08-29T05:31:21.701578+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27049v1,Research Design Tracking and Assessment for the Social Sciences,"[""Marco Rovera"", ""Sergiu Burlacu"", ""Dominique Cappelletti"", ""Alessio Tomelleri"", ""Sonia Marzadro"", ""Martina Bazzoli"", ""Annalisa Tassi"", ""Jessica Gagete-Miranda""]",http://arxiv.org/abs/2608.27049v1,,,2026-08-27T12:36:17Z,2026-08-29T05:31:21.701589+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27048v1,Soft Active Electromyography Interface for Machine Learning-Enabled Silent Speech Recognition,"[""Yuta Kurotaki"", ""Shusuke Yamakoshi"", ""Reitaro Yoshida"", ""Yutaka Isoda"", ""Tamami Takano"", ""Yuji Isano"", ""Yusuke Miyake"", ""Kentaro Kuribayashi"", ""Hiroki Ota""]",http://arxiv.org/abs/2608.27048v1,,,2026-08-27T12:36:09Z,2026-08-29T05:31:21.701603+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27046v1,Performance Foundations of Parallel & Distributed Reasoning Language Models,"[""Maciej Besta"", ""Leonard Schmidt"", ""Lara Nonino"", ""Robert Gerstenberger"", ""Pierre Pang"", ""Patrik Okanovic"", ""Ales Kubicek"", ""Tiancheng Chen"", ""Baraq Lipshitz"", ""Torsten Hoefler""]",http://arxiv.org/abs/2608.27046v1,,,2026-08-27T12:33:47Z,2026-08-29T05:31:21.701614+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27044v1,Omni-Interactive Universal Embedder,"[""Wei-Yao Wang"", ""Kazuya Tateishi"", ""Shuyang Cui"", ""Christian Simon"", ""Takashi Shibuya"", ""Shusuke Takahashi"", ""Yuki Mitsufuji""]",http://arxiv.org/abs/2608.27044v1,,,2026-08-27T12:31:55Z,2026-08-29T05:31:21.701625+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27039v1,Multi-Person Human Motion Forecasting in Complex Scenes,"[""Serdar Ozsoy"", ""Lars Doorenbos"", ""Juergen Gall""]",http://arxiv.org/abs/2608.27039v1,,,2026-08-27T12:25:46Z,2026-08-29T05:31:21.701635+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27038v1,Cascaded Batch Prompting,"[""Sho Hoshino"", ""Peinan Zhang""]",http://arxiv.org/abs/2608.27038v1,,,2026-08-27T12:24:59Z,2026-08-29T05:31:21.701646+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27036v1,Reasoning about In-Context Samples for Machine-Translation,"[""Maxime Bouthors"", ""Josep Crego"", ""Fran\u00e7ois Yvon""]",http://arxiv.org/abs/2608.27036v1,,,2026-08-27T12:22:11Z,2026-08-29T05:31:21.701656+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27035v1,Representing and Parsing Korean Constituency Structure at Different Levels of Granularity,"[""Jungyeul Park"", ""KyungTae Lim"", ""Zihao Huang"", ""Eunkyul Leah Jo"", ""Yige Chen"", ""Chulwoo Park""]",http://arxiv.org/abs/2608.27035v1,,,2026-08-27T12:22:06Z,2026-08-29T05:31:21.701666+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27032v1,Disentangling Optimization Scale from Preference Scale in DPO,"[""Ivan Kruzhilov""]",http://arxiv.org/abs/2608.27032v1,,,2026-08-27T12:21:14Z,2026-08-29T05:31:21.701677+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27031v1,ITL: Interpretable Document Alignment with Structured Reference Frameworks,"[""Ra\u00fal Gir\u00e1ldez"", ""Dayrelis Mena"", ""Jes\u00fas S. Aguilar--Ruiz""]",http://arxiv.org/abs/2608.27031v1,,,2026-08-27T12:19:18Z,2026-08-29T05:31:21.701687+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27029v1,FoldPipe: Bounded Remote Streaming of Native Molecular Shards with Asynchronous Prefetch,"[""Dhiren Mukesh Khatri""]",http://arxiv.org/abs/2608.27029v1,https://github.com/aviatorlf/FoldPipe,0,2026-08-27T12:15:16Z,2026-08-29T05:31:21.701696+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27021v1,FaulT-Bench: Towards Benchmarking Network Troubleshooting LLM Agents under Unreliable User Tickets,"[""Kuan-Hao Tseng"", ""Niruth Bogahawatta"", ""Yasod Ginige"", ""Kunjan Patel"", ""Kosta Dakic"", ""Suranga Seneviratne""]",http://arxiv.org/abs/2608.27021v1,,,2026-08-27T12:07:10Z,2026-08-29T05:31:21.701709+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27020v1,Representation Measurements Under Function-Preserving Reparameterizations,"[""Abdullah Karasan""]",http://arxiv.org/abs/2608.27020v1,,,2026-08-27T12:05:15Z,2026-08-29T05:31:21.701718+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27011v1,Magnon-induced phononic Chern insulator,"[""Rui-Chang Shen"", ""Yihao Yang"", ""Haoran Xue""]",http://arxiv.org/abs/2608.27011v1,,,2026-08-27T11:55:52Z,2026-08-29T05:31:21.701728+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.27010v1,"A Multi-Modal AI Framework for Real-Time Queue Prediction, Management and Optimisation in Intelligent Border Control Systems","[""Varvara Mama"", ""Eleni Veroni"", ""Nikolaos Kapsalis"", ""Christos D. Nikolopoulos"", ""Anargyros T. Baklezos""]",http://arxiv.org/abs/2608.27010v1,,,2026-08-27T11:55:40Z,2026-08-29T05:31:21.701738+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26992v1,Benchmarking_Fast_Domain_Adaptation_for_Unsupervised_Speech_Units,"[""Robin San Roman"", ""Manel Khentout"", ""Tu Anh Nguyen"", ""Paul Michel"", ""Yossi Adi"", ""Emmanuel Dupoux""]",http://arxiv.org/abs/2608.26992v1,,,2026-08-27T11:40:18Z,2026-08-29T05:31:21.701750+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26991v1,ASIL: Replacing Screenshot-and-Click with Structured State and Semantic Actions,"[""Rui Xie"", ""Lu Chen""]",http://arxiv.org/abs/2608.26991v1,,,2026-08-27T11:38:19Z,2026-08-29T05:31:21.701769+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26990v1,DSA: Evidence-Aware LLM-Agent Orchestration for Multi-Market Stock Research,"[""Linsen Zhu"", ""Yi Shi""]",http://arxiv.org/abs/2608.26990v1,https://github.com/ZhuLinsen/daily_stock_analysis,64222,2026-08-27T11:37:13Z,2026-08-29T05:31:21.701782+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26989v1,Decentralized Multitask Learning over Learned Task Graphs,"[""Zirui Wan"", ""Stefan Vlaski""]",http://arxiv.org/abs/2608.26989v1,,,2026-08-27T11:37:11Z,2026-08-29T05:31:21.701792+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26983v1,GraphMemix: Query-Aware Evidence Forests for Long-Term Multimodal Agent Memory,"[""Geng Li"", ""Yuhao Wang"", ""Dong Li"", ""Jianye Hao"", ""Yuxin Peng""]",http://arxiv.org/abs/2608.26983v1,https://github.com/ligeng0197/graphmemix,0,2026-08-27T11:28:49Z,2026-08-29T05:31:21.701803+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26982v1,JudgeStealer: Extracting LLM Judging Capabilities across Evaluation Protocols,"[""Chen Chen"", ""Yaolin Chen"", ""Xuehan Sun"", ""Juan Lin"", ""Xueluan Gong"", ""Yuhang Zheng"", ""Qian Wang"", ""Kwok-Yan Lam""]",http://arxiv.org/abs/2608.26982v1,,,2026-08-27T11:28:32Z,2026-08-29T05:31:21.701813+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26978v1,Terrain signatures in Welsh settlement names,"[""Oktay Karaku\u015f"", ""Can Eyupoglu""]",http://arxiv.org/abs/2608.26978v1,,,2026-08-27T11:24:11Z,2026-08-29T05:31:21.701822+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26974v1,Why not to use the Gaussian kernel,"[""Toni Karvonen"", ""Chris J. Oates""]",http://arxiv.org/abs/2608.26974v1,,,2026-08-27T11:19:11Z,2026-08-29T05:31:21.701832+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26973v1,Squeezing More from Limited Data with Recursive Transformers,"[""Serdar G\u00fclbahar"", ""Lukas Edman"", ""Alexander Fraser""]",http://arxiv.org/abs/2608.26973v1,,,2026-08-27T11:18:27Z,2026-08-29T05:31:21.701843+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26970v1,TEMPLAR Wales: A georeferenced environmental and toponymic dataset of Welsh settlements,"[""Oktay Karaku\u015f"", ""Can Eyupoglu""]",http://arxiv.org/abs/2608.26970v1,,,2026-08-27T11:14:57Z,2026-08-29T05:31:21.701852+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26965v1,ClusterAttention: A training-free speedup of bidirectional attention,"[""Kasper Nordenram"", ""Amelie Dittmann""]",http://arxiv.org/abs/2608.26965v1,,,2026-08-27T11:04:41Z,2026-08-29T05:31:21.701861+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26964v1,Graph-Based Pseudo-multimodal Contrastive Learning for 12-Lead ECG Representations,"[""Mengyu Wang"", ""Kozo Okada"", ""Takafumi Goto"", ""Natsuko Jinba"", ""Hiroki Yamaya"", ""Kiyoshi Hibi"", ""Tomoki Hamagami""]",http://arxiv.org/abs/2608.26964v1,,,2026-08-27T11:02:13Z,2026-08-29T05:31:21.701871+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26963v1,Adversarial Training Without Input Gradients via Low-Rank Householder Expansions,"[""Tiana C. Johnson"", ""Donsub Rim""]",http://arxiv.org/abs/2608.26963v1,,,2026-08-27T11:01:55Z,2026-08-29T05:31:21.701881+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26962v1,Packora: Systematic Design for Generative Molecular Crystal Structure Prediction,"[""Nayoung Kim"", ""Kiyoung Seong"", ""Sungsoo Ahn""]",http://arxiv.org/abs/2608.26962v1,,,2026-08-27T11:01:18Z,2026-08-29T05:31:21.701893+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26961v1,Gromov-Monge Flow Matching for Equivariant Graph Generation,"[""Moritz Piening"", ""Christian Wald""]",http://arxiv.org/abs/2608.26961v1,,,2026-08-27T11:01:03Z,2026-08-29T05:31:21.701902+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26958v1,Scaling Model-Generated Distillation Data Can Make Latent Teacher Traits More Recoverable,"[""Zhichen Dong"", ""Zhixuan Liu"", ""Yuyu Fan"", ""Xiangtian Li"", ""Shuyang Zhang"", ""Chao Yang""]",http://arxiv.org/abs/2608.26958v1,,,2026-08-27T10:59:03Z,2026-08-29T05:31:21.701911+00:00
1.0,RESEARCH_PAPER,arxiv.org,http://arxiv.org/abs/2608.26951v1,Per-View Gaussian Predictions Enable Training-Free Distractor Filtering in Feed-Forward 3DGS,"[""Kangmin Seo"", ""Jae-Pil Heo""]",http://arxiv.org/abs/2608.26951v1,,,2026-08-27T10:52:28Z,2026-08-29T05:31:21.701921+00:00
